Frame,X_avg,Y_avg,Z_avg
101069.0,4111.624391671366,610.0762347165204,14.295112323192592
101070.0,4110.538797099796,599.9866267007185,8.629174681082707
101071.0,4110.464943159269,585.4701396914589,3.94649500450414
101072.0,4111.4028298497815,566.5267736887415,0.24707329345688933
101073.0,4113.352457171336,543.1565286925664,1.0
101074.0,4116.313825123931,515.3594047029335,1.0
101075.0,4120.286933707567,483.1354017198429,1.0
101076.0,4125.271782922244,446.48451974329447,1.0
101077.0,4131.268372767962,405.4067587732883,1.0
101078.0,4138.276703244721,359.90211880982434,1.0
101079.0,4146.296774352521,309.97059985290264,1.8823443510030557
101080.0,4155.328586091362,255.61220190252317,6.04898636420635
101081.0,4165.3721384612445,196.82692495868594,11.198886342940959
101082.0,4176.427431462167,133.61476902139094,17.332044287206898
101761.0,3209.9990567117825,8534.814055575001,1577.8977320566134
101762.0,3157.997384683366,8349.31762831236,1649.4818569244535
101764.0,3111.2326855647984,8018.58613225515,1725.522167669731
101765.0,3087.563388023928,7851.07748293505,1743.3215282927274
101766.0,3063.659544163255,7699.018240274742,1763.9720855839753
101767.0,3055.442351324925,7570.936256054928,1785.1173525293834
101768.0,3011.004483017401,7417.9367013581195,1806.6874949308756
101769.0,2987.981905487125,7277.798677066774,1832.870576613543
101770.0,2947.41919048506,7148.709938154101,1838.743555252555
101771.0,2930.523454659875,7017.625962814976,1867.766029624637
101772.0,2922.9287953619137,6886.108604541839,1864.2690417008746
101773.0,2889.271054697063,6758.710651427346,1877.7225267843355
101774.0,2874.4429084396843,6662.676012540818,1858.9392002473105
101775.0,2839.1569075395264,6534.702388490754,1862.471676324627
101776.0,2828.8401079449195,6424.232033438127,1853.7598129700689
101777.0,2796.7630635874266,6308.857013749118,1830.5984426780958
101778.0,2762.486649024262,6194.011309496651,1819.3983386503605
101779.0,2752.040361295548,6093.176676035932,1801.1744651764138
101780.0,2727.7532737403817,5985.6929840646535,1778.7263720099431
101781.0,2695.4546731534733,5883.994450349395,1746.8729088475443
101782.0,2670.063696814587,5785.620870221481,1714.114317776413
101783.0,2640.377383347804,5691.287622892412,1683.154682084237
101784.0,2625.5564866391182,5603.69901707028,1642.0809982634019
101785.0,2594.8347298010776,5505.232666836617,1603.754916573552
101786.0,2578.0531379319295,5419.929094260793,1564.4628610961672
101787.0,2562.793497077302,5336.384573904973,1523.246344943996
101788.0,2545.260630220643,5253.705837733705,1473.7278556927172
101789.0,2524.857700648062,5170.457901115703,1416.40221047052
101790.0,2487.7928079880335,5086.687261550858,1350.409951582458
101791.0,2500.9758953276664,5002.781707434679,1300.3442006371604
101792.0,2504.9036186304284,4927.569373056268,1217.7376900756462
101793.0,2506.5175009239724,4854.530343612299,1126.995989610078
101794.0,2503.503701199081,4785.837924037212,1019.9839093364014
101795.0,2342.5533480962426,5386.589370991901,1413.9028155932865
101796.0,2289.7183468782728,5547.535117678557,1478.6618020359094
101797.0,2208.1406540642643,5680.429691948864,1546.9714826332354
101798.0,2136.4681326237574,5833.5289291732115,1613.8489987818102
101799.0,2110.2585662225183,5994.991937534019,1657.669480380006
101800.0,2065.8502389707664,6130.586032183401,1702.051862330558
101801.0,2061.6608813774815,6259.3219619964,1746.8602571429471
101802.0,2045.1568527574527,6376.18165988407,1786.9169229650274
101803.0,2003.771553167809,6490.522507549354,1826.5083568393657
101804.0,1984.953575306694,6609.088865624974,1860.854217106083
101805.0,1976.1875609545923,6735.840105216955,1893.2529105449612
101806.0,1924.9390026880071,6864.202560632089,1913.5116621017105
101807.0,1890.9479295174526,6966.851535622903,1914.0407720027315
101808.0,1865.1411507926537,7077.384129536788,1908.9106513566776
101809.0,1855.585273635767,7193.691426231751,1905.773166377956
101810.0,1839.5890251816036,7286.394286936573,1895.4054172076358
101811.0,1788.2799370481437,7383.234776437712,1881.9019207270942
101812.0,1785.411719633652,7483.203944800204,1873.0591929174
101813.0,1776.9236230481176,7591.615671285456,1854.0843311599483
101814.0,1730.2710633910492,7677.692204380437,1832.086602288494
101815.0,1678.2233385444729,7758.542591603121,1821.6019320222083
101816.0,1660.3352975777175,7855.672851859052,1796.584773209077
101817.0,1654.1563700129016,7939.66665393354,1763.0110496408222
101818.0,1629.8736040268761,8030.087344970753,1732.9209479883127
101819.0,1603.8047387339604,8113.063590802073,1701.2923942011378
101820.0,1586.7371047921254,8197.467774944496,1663.7076228846684
101821.0,1560.1850076471205,8286.937375781923,1623.097927984657
101822.0,1525.8413388302051,8361.429901823023,1575.5868961889307
101823.0,1576.3672680455973,8392.922426679195,1533.0089583158485
101824.0,1541.673427245538,8481.758585223584,1477.1802489988715
101825.0,1533.2874539596953,8547.019539365176,1442.576580051108
101826.0,1538.2550791582473,8616.271369247666,1388.8351093846857
101827.0,1522.9039799823315,8657.92941664255,1324.520160120065
101828.0,1502.4731997127988,8692.68901841553,1257.5618412058946
101829.0,1850.3197449987824,7904.360984139916,2008.1050220675784
101830.0,1933.3686766493436,7589.536429087255,2292.610276861786
101831.0,2107.7246883053867,7318.918820912295,2532.3739178291726
101832.0,2193.968267193973,7045.058487855698,2745.7851856129137
101833.0,2258.1837378906953,6770.387473578692,2952.6083601007435
101834.0,2342.988256525998,6573.778003425606,3141.474858185235
101835.0,2499.402438068197,6370.7154699396215,3315.2456392254717
101836.0,2570.913614283959,6138.944662828389,3446.0232233733022
101837.0,2665.4863836896816,5969.210624227987,3610.889082635306
101838.0,2738.954667065683,5789.45167046641,3716.6399830009896
101839.0,2822.642290167467,5532.7578412653675,3873.738117637011
101840.0,2908.884748200696,5256.830293204458,4043.6730608406165
101841.0,3000.236876096816,4942.435307423816,4239.281621179391
101842.0,3096.698673855827,4589.572883923441,4460.563798653335
101843.0,3198.2701414777293,4198.243022703333,4707.5195932624465
101844.0,3304.9512789625223,3768.4457237634915,4980.149005006728
101845.0,3416.7420863102066,3300.1809871039177,5278.452033886177
101846.0,3533.6425635207816,2793.4488127246104,5602.428679900796
101847.0,3655.6527105942478,2248.2492006255707,5952.078943050583
101848.0,3782.7725275306047,1664.5821508067977,6327.402823335538
101849.0,3915.002014329853,1042.4476632682918,6728.400320755663
101850.0,4052.341170991992,381.8457380100526,7155.071435310958
101851.0,4194.789997517022,-317.223624967919,7607.41616700142
101852.0,4342.348493904943,-1054.760425665624,8085.434515827052
101892.0,4611.237029711518,672.4082858609632,3113.3055737076984
101893.0,4654.4225415776455,655.11141669974,2985.7334617318406
101894.0,4686.806386830476,626.7873036690722,2880.8199453009934
101895.0,4701.964564160605,597.1777311655916,2780.854189049894
101896.0,4731.526205295321,573.7985769591413,2666.6299929882093
101897.0,4727.440075428515,544.5313757063714,2571.387444138763
101898.0,4740.665408876271,511.6992902119303,2479.547020546323
101899.0,4773.678565972684,494.67405145928456,2355.234256664456
101900.0,4811.638678981261,481.60052439208766,2222.8034077102325
101901.0,4815.929097725922,446.5615784301687,2143.222033672009
101902.0,4835.073048399241,421.3335089552921,2040.2670309067257
101903.0,4850.254368665963,393.7617735597781,1943.4142456033237
101904.0,4861.473058526087,363.8463722436267,1852.6636777618028
101905.0,4868.729117979612,331.5873050068379,1768.015327382163
101906.0,4826.976356897892,3523.951340340155,2201.5198922247637
101907.0,4774.856578000273,3953.7044592728594,2184.534017267023
101908.0,4745.478814432805,4322.357865709794,2211.1444304348133
101909.0,4736.447039530723,4668.377350191815,2214.715487860289
101910.0,4727.908771423777,5033.241251813384,2198.7518261551445
101911.0,4696.929088148952,5294.807875143998,2217.554694291746
101912.0,4668.20865600832,5590.734546452184,2211.102545996458
101913.0,4647.089966545301,5854.456027098002,2195.9582168303214
101914.0,4655.072836280492,6110.8432599982425,2186.1650862237534
101915.0,4635.263617850606,6362.766691326253,2163.5868321756907
101916.0,4643.044341397579,6621.68667668429,2137.221799669396
101917.0,4650.121946240982,6848.329507537952,2118.411075370348
101918.0,4648.0111356389825,7033.025385987012,2092.198071326232
101919.0,4634.465877381953,7234.614142066044,2072.266326376213
101920.0,4632.41923456713,7423.443034323442,2043.8029026760257
101921.0,4624.154154478225,7600.674356804023,2018.3476112593758
101922.0,4632.594952506156,7781.441554937793,1987.134124849867
101923.0,4616.224987110602,7950.845148099675,1943.1178362582966
101924.0,4630.945453698594,8116.654627957436,1901.5990777127847
101925.0,4618.934879068715,8257.63816593798,1859.6197029618831
101926.0,4603.233673717686,8413.61782715924,1825.0987242488036
101927.0,4619.282455814339,8555.430498569576,1787.0987689973545
101928.0,4620.764516522645,8703.570115431305,1719.3957643743095
101929.0,4620.74953260469,8849.821676537355,1662.4423844886473
101930.0,4609.584377015914,8982.579671022662,1612.8473664980193
101931.0,4599.624361946103,9116.693709224019,1554.9959012895356
101932.0,4607.360616400615,9235.901681814796,1503.8540194082757
101933.0,4591.038902816438,9379.554271714524,1421.6444666830103
101934.0,4586.254781759969,9483.770671898686,1335.6180890227884
101935.0,4584.3550588354265,9578.128024653957,1248.6375051288273
101936.0,4588.224132174738,9652.767282551447,1159.748508767388
101937.0,4218.550144885951,8289.505903184432,1545.4518959459585
101938.0,4101.664822032438,7877.640915714613,1597.9045056907526
101939.0,3947.1329126443115,7488.346121986208,1634.1930792758321
101940.0,3818.886503769108,7135.803323386991,1663.0160959260877
101941.0,3709.8389708538734,6820.65222845836,1687.614943347027
101942.0,3613.3818840437043,6517.51286932558,1695.886068228173
101943.0,3521.86550720886,6243.121935135317,1724.017377480269
101944.0,3426.1658665947048,5962.370437117429,1732.1451085971294
101945.0,3317.008169740946,5717.23719252187,1726.9095562940784
101946.0,3248.5215330121714,5484.469126233472,1738.4306214395363
101947.0,3168.780040605071,5285.194835442107,1734.4311885398934
101948.0,3088.9061353402885,5029.374529590265,1741.8167494353231
101949.0,3025.7388693119806,4827.0895287880185,1734.1643020459903
101950.0,2950.657134762531,4662.4826753582165,1707.0640081552779
101951.0,2887.277544104183,4437.446266016549,1712.4070213935584
101952.0,2842.747859979958,4271.030682017408,1683.8623180021693
101953.0,2767.2992024136047,4144.860055750957,1650.5548379127508
101954.0,2726.078243760165,3927.5807252276572,1643.0012111989408
101955.0,2661.125599431562,3766.9613938963143,1610.1992659205982
101956.0,2610.9378497835787,3615.379870995632,1585.481066123428
101957.0,2577.8635255141025,3490.9722218632837,1546.7621601482413
101958.0,2535.87588659851,3351.262574634949,1500.3229235027811
101959.0,2495.1592384348837,3217.1154458889564,1459.0566229197723
101960.0,2473.456736811172,3134.9863366838554,1441.3318900501217
101961.0,2450.4562335175997,3017.9346837273847,1403.4619027109325
101962.0,2415.4025523426035,2894.2050019333155,1356.9955947024005
101963.0,2377.3355766972513,2768.805812929847,1308.3802065265327
101964.0,2333.2420121111873,2640.0676095075787,1255.4666580159937
101965.0,2243.1918148702493,4304.839307410945,1548.7253655252734
101966.0,2182.994498464991,4849.293382189315,1626.4323180849171
101967.0,2117.209707564119,5542.232736206005,1731.7333285486004
101968.0,2092.5571530665225,5664.137595083159,1647.9242203942629
101969.0,2038.18929493402,6021.929411297166,1693.087246749165
101970.0,1981.6705704707147,6329.034679452496,1715.254261076424
101971.0,1948.5632618212785,6655.0920333507975,1738.8662743972943
101972.0,1897.7747798781852,6946.024141943252,1753.7120693273823
101973.0,1866.7794321497981,7230.039026292724,1780.3847174058105
101974.0,1828.9376401033173,7489.876629398123,1785.3415047813019
101975.0,1803.2785716367093,7733.779259505686,1788.4404554259793
101976.0,1764.6860206218273,7975.899238158195,1785.6290205510995
101977.0,1746.2931707440962,8208.996899585258,1783.598405198994
101978.0,1724.9999923896655,8426.23106984977,1784.9582701441864
101979.0,1702.303979640687,8647.650216220929,1778.892944129838
101980.0,1707.2671379183917,8825.923134334016,1756.1828016603608
101981.0,1706.4091449376247,8979.768009843761,1753.2077604934004
101982.0,1627.2445343562486,9223.115222728326,1722.590661534146
101983.0,1628.4106004889106,9385.356612547528,1681.7189571251618
101984.0,1648.1890710604728,9514.778676324755,1680.0808554071955
101985.0,1671.780462044196,9680.699898008304,1647.2281998703565
101986.0,1609.9623594844463,9826.226902757056,1601.3490829172497
101987.0,1526.7918835388286,9966.655353272108,1552.2133506100758
101988.0,1400.9166608214744,10096.886695319763,1496.564387594768
101989.0,1232.336691332384,10216.920928900017,1434.4021938713263
101990.0,1021.0519750715569,10326.758054012875,1365.7267694397506
101991.0,1604.9471021424272,7909.851621312031,1732.8199477648784
101992.0,1597.290074550255,7442.952217153075,1742.5490214454026
101993.0,1617.4529589104707,6992.498219103838,1746.0465484778329
101994.0,1605.7220723650266,6617.68959132815,1765.5727477973196
101995.0,1597.5915071856784,6254.414720629214,1763.9561188993916
101996.0,1580.1280535574174,5913.189797607174,1770.8375796168302
101997.0,1574.5360013407278,5591.002604697682,1754.5083616660932
101998.0,1551.89214743117,5322.756043032832,1735.065744189149
101999.0,1602.3402749801949,5132.289134002431,1733.3500301777103
102000.0,1586.455352003392,4862.228434542405,1716.8076392425987
102001.0,1589.7787241333044,4619.829544070524,1705.2568579212846
102002.0,1605.3626306636736,4384.860212028893,1690.5409332300887
102003.0,1608.4446739772263,4170.139853436937,1667.5417815050428
102004.0,1623.2969258516703,3953.0885094034256,1656.776414035239
102005.0,1641.0917298663371,3735.454419009525,1649.0694926292458
102006.0,1664.7716381614493,3516.6548358948467,1647.4794633508736
102007.0,1694.3366507370074,3296.68976005939,1652.0063262001227
102008.0,1729.7867675930108,3075.5591915031564,1662.6500811769927
102009.0,1853.2845147299865,4684.441587094622,1597.958315045191
102010.0,1901.8774713307514,4860.989032597174,1586.1115075531643
102011.0,1955.6613055817195,5098.090138028351,1574.0983246731032
102012.0,2014.6360174828908,5395.744903388153,1561.918766405008
102013.0,2118.212577180666,6214.676636131711,1628.0024339530985
102014.0,2172.0488131850043,6517.778869751523,1615.2268840474696
102015.0,2235.582494870265,6817.686652033709,1621.4338734395365
102016.0,2267.827334634452,7085.781562654171,1611.66302446454
102017.0,2327.262571950429,7342.077140811369,1601.3399133893238
102018.0,2354.97698139739,7567.493846266463,1594.40714689784
102019.0,2390.7851643168137,7803.820993576314,1587.5952142672093
102020.0,2438.9930873909016,8019.305528384638,1574.822831814883
102021.0,2467.7507043608152,8234.9916836477,1561.3021273821453
102022.0,2521.248262680683,8435.691047176282,1511.0654167499408
102023.0,2548.1222775235697,8627.457711995246,1494.160916737502
102024.0,2574.963052869665,8808.827674268556,1465.4873601429172
102025.0,2600.4461834781832,8983.752873629657,1426.0030730039666
102026.0,2625.5899029023076,9157.066882262707,1383.8161032289247
102027.0,2688.996717719097,9311.695604466755,1339.0596130837969
102028.0,2690.955431334608,9467.408972798792,1296.0720835147738
102029.0,2719.7588530550406,9625.8593110499,1254.1133511923013
102030.0,2755.2734518017037,9784.993891780778,1212.4118181814663
102031.0,2804.2104046008276,9945.496957471189,1171.2246837939067
102032.0,2866.5697114524123,10107.368508121137,1130.5519480296223
102033.0,2942.351372356458,10270.60854373062,1090.3936108886132
102034.0,2301.9078209588442,8013.101523900224,1500.8848392506504
102035.0,2239.8473247978122,7624.214708345285,1521.574146026035
102036.0,2154.7400675312906,7277.262800530372,1556.923463571929
102037.0,2068.950275764465,6957.7705940369415,1598.0928401192946
102038.0,1969.324487426185,6646.386240141564,1627.3743928639171
102039.0,1906.53164517713,6353.157809741953,1654.2634015358658
102040.0,1814.6589125069459,6100.137445680327,1655.8971650767787
102041.0,1744.6204731310313,5855.699884955786,1666.0518620108585
102042.0,1666.4379352424753,5623.638750601017,1675.1768175738125
102043.0,1613.9957477503206,5383.751871299666,1683.0260507419232
102044.0,1527.8690893502287,5214.109922769792,1672.717758271948
102045.0,1429.0612283399178,5012.060263459,1662.2191823861576
102046.0,1409.2863346053173,4820.870908316469,1654.083833270038
102047.0,1383.4324377938176,4650.445507192471,1645.4606851120438
102048.0,1331.8776035080114,4462.695970703758,1623.181049943966
102049.0,1285.5752568417788,4294.7004380366325,1612.330122451533
102050.0,1259.2791354347335,4134.877174151031,1597.6068782870989
102051.0,1294.6561375685517,3983.5719399198583,1575.0396542693645
102052.0,1257.2669291891384,3894.927905515438,1563.2651870745635
102053.0,1181.7407459904682,3741.620409805699,1524.6625757751835
102054.0,1096.6803190869837,3572.1470487696306,1479.3529284496587
102055.0,992.5514047738709,3370.3419570809033,1420.6292090718446
102056.0,869.3540030511296,3136.2051347395163,1348.4914176417408
102057.0,727.0881139187597,2869.7365817454706,1262.9395541593476
102058.0,2025.92920702403,5453.717297968974,1811.94279096182
102059.0,2172.413095094425,5863.972281499265,1875.6117656394363
102060.0,2348.574918236854,6238.728832975938,1968.0451210108358
102061.0,2529.485198004969,6567.708877679863,2031.4762231236327
102062.0,2688.459198103052,6902.521152612478,2085.1784013432766
102063.0,2810.4137338600062,7203.094485830048,2135.4655422281144
102064.0,2941.9851254188775,7482.896870846414,2178.6620819426566
102065.0,3068.6043804668175,7740.97016199474,2209.769393565025
102066.0,3196.388499816666,8000.435270979467,2232.3147278681936
102067.0,3288.334302980371,8242.272297968086,2243.5832859288353
102068.0,3387.5784152328083,8475.506000197454,2268.766198206638
102069.0,3473.3102260076366,8700.042520598901,2281.9122795769586
102070.0,3571.8339101357005,8907.54483043282,2281.3644050881085
102071.0,3651.197888398444,9105.789920763928,2287.502522471197
102072.0,3724.078695809903,9280.440337381639,2301.2007332619673
102073.0,3811.020620348488,9467.56248769329,2299.0043237275254
102074.0,3901.1695650009256,9662.186515043191,2301.6539855810474
102075.0,3955.5160657838555,9829.697046123054,2288.435612111621
102076.0,4055.564488906743,9993.409914899643,2269.5858985547115
102077.0,4130.225976136264,10151.85597002415,2248.518054713285
102078.0,4187.274845218499,10301.144843849252,2215.8166562146453
102079.0,4264.616581975688,10436.211580061612,2198.1405845680033
102080.0,4316.464095996491,10577.623895402929,2156.861037991657
102081.0,4369.128623199813,10700.490467545571,2123.8336683578646
102082.0,4436.964033473506,10833.465742985012,2064.775726841062
102083.0,4489.5359218505555,10938.001501822953,2008.3285679528938
102084.0,4547.262968639237,11051.314824822763,1969.9858976356077
102085.0,4602.204861151977,11167.572467161648,1913.5516199375088
102086.0,4647.812085522324,11257.61314944026,1885.005958167499
102087.0,4703.834952453131,11374.87586808296,1810.9181337501523
102088.0,4741.7687580004285,11460.466508120267,1774.3716525487566
102089.0,4816.993113262897,11570.231707498342,1714.2400612824779
102090.0,4847.916518027814,11660.480626631102,1660.8384739572853
102091.0,4903.973854131575,11746.94407814791,1618.9541272233432
102092.0,4981.378309686425,11845.581357603562,1555.2689617611118
102093.0,5035.053717344186,11928.129791122303,1489.5843055803114
102094.0,5053.0732954413415,11991.68163116002,1428.2544932115138
102095.0,5102.263395341454,12081.375566425386,1345.0669743096946
102096.0,5143.246973084731,12155.616545543271,1281.3825891080817
102097.0,5181.976330855057,12213.498308273169,1211.6591384335784
102098.0,5178.961864738763,12285.625389529232,1136.0266696808205
102099.0,5229.7158661891035,12327.181873583777,1064.9620505637004
102100.0,5257.3336316565865,12395.815894975467,978.48125935301
102101.0,5267.100741320934,12453.86811162647,864.9845240228824
102102.0,5327.776188419716,12506.840414978298,792.8894639773846
102103.0,5352.5163581395045,12550.318837881481,709.2246002180855
102104.0,5370.113091959855,12610.066582799776,656.2087313963681
102105.0,5392.545946544449,12663.380389959651,548.0226979038258
102106.0,5452.752927627377,12683.597397866177,486.6883076412158
102107.0,5468.852743429418,12732.305889541407,394.4248536992445
102108.0,5529.910417676509,12768.411038214605,299.17287706422974
102109.0,5551.937861771164,12802.246098703186,217.61263502673475
102110.0,5566.716425707611,12831.997866008054,131.67182742942876
102111.0,5588.3787028788565,12863.359326753707,56.82716590169378
102112.0,5586.832172517393,12888.35746646494,112.77152901731004
102113.0,5578.619741941417,12897.814652337247,176.49618281495563
102114.0,5585.284958666108,12899.99267111661,201.44092305452168
102115.0,5583.122932905576,12927.933349183879,228.0371773430812
102116.0,5588.860283804698,12948.204025356676,254.26945042712342
102117.0,5576.191299006688,12936.189275578485,275.8728280485339
102118.0,5571.060252097323,12935.612491942107,288.64235311228043
102119.0,5569.082685344358,12934.831686627505,298.6171332379354
102120.0,5565.534395414642,12938.437346988698,307.1732906714224
102121.0,5542.855787608914,12918.218660869732,324.18644603341414
102122.0,5567.213010630588,12924.244199918858,331.6196398789716
102123.0,5567.213010630588,12924.244199918858,331.6196398789716
102124.0,5542.786196958606,12900.643009638407,340.9129678841861
102125.0,5548.443289515195,12901.685080397598,344.90756486438323
102126.0,5548.443289515195,12901.685080397598,344.90756486438323
102127.0,5575.829624531645,12877.379175513166,349.7939271633489
102128.0,5543.495383738134,12890.054503605308,339.1244907036995
102129.0,5562.14042239614,12885.44131660051,332.2131116310704
102130.0,5559.100012372629,12892.187899388102,315.31711816426315
102131.0,5556.344056210065,12889.721788367133,286.44493178346585
102132.0,5542.46767584361,12897.200349002058,250.04997004047814
102133.0,5552.610446367201,12891.456339275283,211.34033558792146
102134.0,5535.8284992312065,12883.369656645868,175.65551701606788
102135.0,5533.589866833424,12874.86261481916,140.81082613135246
102136.0,5533.241283558379,12866.171769983828,90.44944278086128
102137.0,5527.194124477831,12851.667913584759,59.990499969462434
102138.0,5543.972161600515,12870.800457051679,38.7527376591432
102139.0,5525.696236842392,12892.920696645997,67.4064747950768
102140.0,5536.4881702096545,12905.550963905911,81.57073685684274
102141.0,5544.102027261778,12911.792552870926,91.2245581127753
102142.0,5540.490976690992,12915.420274836424,99.70632580719428
102143.0,5562.484837316709,12933.3067576935,95.3568897677954
102144.0,5559.994900336446,12932.297704682176,107.89000875857727
102145.0,5566.098214443043,12929.682393362049,86.87258453591107
102146.0,5535.061434675177,12928.107743929027,88.74118202593039
102147.0,5535.061434675177,12928.107743929027,88.74118202593039
102148.0,5548.588247752788,12938.487039428866,69.19138025637307
102149.0,5544.819002464558,12938.225128297527,55.23676937455397
102150.0,5544.67722507488,12934.342920917477,32.80933581302916
102151.0,5541.045189644737,12937.975034641757,41.28465946321638
102152.0,5518.673621739964,12941.371238814318,48.15904011160453
102153.0,5518.673621739964,12941.371238814318,48.15904011160453
102154.0,5539.284923799686,12960.855618786061,40.824238813615686
102155.0,5539.284923799686,12960.855618786061,40.824238813615686
102156.0,5539.284923799686,12960.855618786061,40.824238813615686
102157.0,5539.284923799686,12960.855618786061,40.824238813615686
102158.0,5542.897660044753,12957.218304981789,32.34433175427301
102159.0,5545.888654941393,12955.625705581073,27.531943057177955
102160.0,5545.888654941393,12955.625705581073,27.531943057177955
102161.0,5545.888654941393,12955.625705581073,27.531943057177955
102162.0,5545.888654941393,12955.625705581073,27.531943057177955
102163.0,5545.888654941393,12955.625705581073,27.531943057177955
102164.0,5545.888654941393,12955.625705581073,27.531943057177955
102165.0,5545.888654941393,12955.625705581073,27.531943057177955
102166.0,5545.888654941393,12955.625705581073,27.531943057177955
102167.0,5545.888654941393,12955.625705581073,27.531943057177955
102168.0,5545.888654941393,12955.625705581073,27.531943057177955
102169.0,5545.888654941393,12955.625705581073,27.531943057177955
102170.0,5545.888654941393,12955.625705581073,27.531943057177955
102171.0,5545.888654941393,12955.625705581073,27.531943057177955
102172.0,5545.888654941393,12955.625705581073,27.531943057177955
102173.0,5545.888654941393,12955.625705581073,27.531943057177955
102174.0,5545.888654941393,12955.625705581073,27.531943057177955
102175.0,5545.888654941393,12955.625705581073,27.531943057177955
102197.0,5520.023451000622,12956.088483003035,38.61991302972789
102198.0,5488.953511044257,12965.035226123324,35.39841888236656
102199.0,5488.953511044257,12965.035226123324,35.39841888236656
102200.0,5488.953511044257,12965.035226123324,35.39841888236656
102201.0,5488.953511044257,12965.035226123324,35.39841888236656
102202.0,5488.953511044257,12965.035226123324,35.39841888236656
102203.0,5473.538340199711,12955.607124713948,35.19933856023542
102204.0,5489.967297719551,12936.729958886905,25.35606179491268
102205.0,5514.357287330489,12915.490526955444,13.101735918792045
102206.0,5554.66934112362,12889.52656281515,1.0
102207.0,5610.903459098945,12858.838066466022,1.0
102208.0,5683.059641256463,12823.42503790806,1.0
102209.0,5771.137887596175,12783.287477141264,1.0
102210.0,5875.138198118079,12738.425384165635,1.0
102211.0,5995.060572822178,12688.838758981172,1.0
102212.0,6130.90501170847,12634.527601587875,1.0
102213.0,6282.6715147769555,12575.491911985744,1.0
102214.0,6450.360082027634,12511.73169017478,1.0
102215.0,6633.970713460507,12443.246936154981,1.0
102216.0,6833.503409075573,12370.03764992635,1.0
102217.0,7048.958168872832,12292.103831488883,1.0
102447.0,5621.738467960171,9027.191721903031,501.0819503902659
102448.0,5621.664526889779,9027.90288088859,499.37009374562484
102449.0,5677.9695267249135,9047.395767010292,486.78465377054295
102450.0,5694.852716956256,9065.091291485676,406.2729144820705
102451.0,5699.99052790552,9056.574179920804,374.3479184981707
102452.0,5702.191994034265,9041.503909345869,354.56960834041405
102453.0,5698.520770521971,9013.327320750805,359.0846698349437
102454.0,5688.976857368638,8972.044414135613,387.8931029817597
102455.0,5673.560254574266,8917.655189500292,440.994907780862
102456.0,5652.270962138855,8850.159646844844,518.3900842322505
102457.0,5625.108980062405,8769.557786169267,620.0786323359255
102458.0,5592.074308344916,8675.849607473563,746.0605520918867
102459.0,5553.166946986388,8569.03511075773,896.3358435001342
102460.0,5508.386895986821,8449.11429602177,1070.904506560668
102461.0,5457.734155346216,8316.08716326568,1269.7665412734882
102462.0,5401.208725064571,8169.953712489463,1492.9219476385947
102463.0,5338.810605141887,8010.7139436931175,1740.3707256559874
102464.0,5270.539795578165,7838.3678568766445,2012.1128753256667
103011.0,2657.0267173674238,4468.51907363219,1262.589054248946
103012.0,2677.376539224208,4680.850962009773,1351.0477434430384
103013.0,2736.8551474362575,4867.238535143414,1451.3983033250106
103014.0,2757.548847497846,5093.213862660707,1534.8308537325236
103015.0,2796.3365122743585,5309.971175713942,1591.8596201738294
103016.0,2828.570595151303,5538.833844288434,1628.197283831211
103017.0,2881.0176717140052,5730.3353621800115,1645.233116206638
103018.0,2845.4919945177917,5889.614436128145,1689.1775147839157
103019.0,2883.4748783167383,6048.63052432233,1713.0928342185575
103020.0,2901.7932639104306,6208.165146156085,1736.8933367840448
103021.0,2932.598167335839,6371.342707026042,1754.4148795813817
103022.0,2927.3705186401326,6514.791281466657,1776.3056854057968
103023.0,2951.66314209369,6660.145662895091,1784.6866529787612
103024.0,2991.9695640058894,6809.6813291699245,1799.0653743901144
103025.0,2997.503088109995,6967.873392077812,1796.0405956676816
103026.0,3026.159636427583,7110.741651599957,1785.4620676816232
103027.0,3063.710983620454,7227.841064628484,1788.6202712553816
103028.0,3073.305477500458,7363.927909098202,1771.4868584848907
103029.0,3098.1192012239017,7480.233405545138,1764.141139497952
103030.0,3117.0899147396403,7606.904012108293,1755.6044155387312
103031.0,3137.4771946291735,7722.174916335877,1727.2953451133292
103032.0,3149.915108024888,7830.14013395345,1703.8650883510873
103033.0,3169.302314553605,7935.493178621733,1672.2457324386069
103034.0,3188.070432965252,8026.41403378549,1642.7108519625385
103035.0,3191.644498587484,8137.564236055036,1607.673844488023
103036.0,3219.753461291356,8240.766352041308,1572.3133751779696
103037.0,3237.5904953967924,8343.966787723988,1530.982128427073
103038.0,3244.479281888772,8434.490363224142,1492.7111309619222
103039.0,3273.9808806090714,8533.085534929949,1463.564548852098
103040.0,3274.443226870906,8621.380454782122,1421.4581576322068
103041.0,3286.9965562250877,8696.260431082015,1370.5287894882633
103042.0,3298.515878593881,8802.835027280762,1291.2931411763946
103043.0,3286.213183249657,8882.874519120833,1242.801024099127
103044.0,3267.9549834771788,8956.280234871234,1201.99478983051
103045.0,3237.7857748481915,9016.418398442298,1176.5603211791934
103046.0,3127.7514791687395,8057.234183702553,1868.3954174538057
103047.0,3011.2124571482386,7695.943572158548,2117.257675783176
103048.0,2929.831080952105,7387.436366478809,2370.507457832128
103049.0,2866.323792171188,7110.929860374443,2601.1776246396994
103050.0,2796.5819588346217,6839.434111250565,2794.3780562353486
